eventID	taxonID	scientificName
236925	SH535054.07FU	SH535054.07FU
258277	SH535233.07FU	SH535233.07FU
193804	SH217386.07FU	SH217386.07FU
1464358	SH217386.07FU	SH217386.07FU
169039	SH217496.07FU	SH217496.07FU
1464912	SH217496.07FU	SH217496.07FU
235822	SH529563.07FU	SH529563.07FU
908649	SH189642.07FU	SH189642.07FU
897243	SH189646.07FU	SH189646.07FU
908663	SH189665.07FU	SH189665.07FU
594	SH189675.07FU	SH189675.07FU
5570	SH189682.07FU	SH189682.07FU
3839	SH189688.07FU	SH189688.07FU
234651	SH524222.07FU	SH524222.07FU
121370	SH185320.07FU	SH185320.07FU
1463991	SH185320.07FU	SH185320.07FU
1465339	SH185320.07FU	SH185320.07FU
1465356	SH185320.07FU	SH185320.07FU
235655	SH527068.07FU	SH527068.07FU
234778	SH527092.07FU	SH527092.07FU
235336	SH527092.07FU	SH527092.07FU
236148	SH529615.07FU	SH529615.07FU
236148	SH529618.07FU	SH529618.07FU
864204	SH213706.07FU	SH213706.07FU
275424	SH213707.07FU	SH213707.07FU
235130	SH529645.07FU	SH529645.07FU
235116	SH529647.07FU	SH529647.07FU
1590532	SH529647.07FU	SH529647.07FU
235066	SH529654.07FU	SH529654.07FU
235116	SH529648.07FU	SH529648.07FU
236925	SH529648.07FU	SH529648.07FU
1590532	SH529648.07FU	SH529648.07FU
234778	SH529673.07FU	SH529673.07FU
88274	SH189521.07FU	SH189521.07FU
123596	SH189521.07FU	SH189521.07FU
263402	SH189745.07FU	SH189745.07FU
189791	SH189746.07FU	SH189746.07FU
196874	SH189747.07FU	SH189747.07FU
2477	SH189808.07FU	SH189808.07FU
197975	SH529790.07FU	SH529790.07FU
1475547	SH529790.07FU	SH529790.07FU
1530666	SH529790.07FU	SH529790.07FU
1477039	SH524353.07FU	SH524353.07FU
880308	SH529805.07FU	SH529805.07FU
880213	SH529807.07FU	SH529807.07FU
933895	SH529838.07FU	SH529838.07FU
236476	SH527335.07FU	SH527335.07FU
236771	SH527335.07FU	SH527335.07FU
961286	SH529840.07FU	SH529840.07FU
961285	SH529841.07FU	SH529841.07FU
1477036	SH524360.07FU	SH524360.07FU
868440	SH529845.07FU	SH529845.07FU
196809	SH217514.07FU	SH217514.07FU
79794	SH217349.07FU	SH217349.07FU
200683	SH530061.07FU	SH530061.07FU
863475	SH217384.07FU	SH217384.07FU
3839	SH217385.07FU	SH217385.07FU
868431	SH530164.07FU	SH530164.07FU
868432	SH530164.07FU	SH530164.07FU
961437	SH530182.07FU	SH530182.07FU
961438	SH530182.07FU	SH530182.07FU
234778	SH530182.07FU	SH530182.07FU
1465667	SH530214.07FU	SH530214.07FU
1463652	SH530224.07FU	SH530224.07FU
1463651	SH530226.07FU	SH530226.07FU
860512	SH217815.07FU	SH217815.07FU
236148	SH527362.07FU	SH527362.07FU
236148	SH527363.07FU	SH527363.07FU
236148	SH527364.07FU	SH527364.07FU
236148	SH527365.07FU	SH527365.07FU
1463658	SH530246.07FU	SH530246.07FU
1463657	SH530248.07FU	SH530248.07FU
236148	SH527368.07FU	SH527368.07FU
168992	SH472502.07FU	SH472502.07FU
6439	SH182256.07FU	SH182256.07FU
906682	SH182259.07FU	SH182259.07FU
401	SH182260.07FU	SH182260.07FU
16046	SH182303.07FU	SH182303.07FU
1401719	SH521494.07FU	SH521494.07FU
1477069	SH521494.07FU	SH521494.07FU
1474833	SH521639.07FU	SH521639.07FU
1475547	SH522096.07FU	SH522096.07FU
1530666	SH522096.07FU	SH522096.07FU
1399961	SH522285.07FU	SH522285.07FU
199342	SH530278.07FU	SH530278.07FU
1403579	SH532625.07FU	SH532625.07FU
1398780	SH532835.07FU	SH532835.07FU
199235	SH531996.07FU	SH531996.07FU
197978	SH532112.07FU	SH532112.07FU
1399961	SH532709.07FU	SH532709.07FU
199235	SH530304.07FU	SH530304.07FU
1590530	SH530304.07FU	SH530304.07FU
199235	SH530303.07FU	SH530303.07FU
199237	SH530303.07FU	SH530303.07FU
863454	SH464788.07FU	SH464788.07FU
236925	SH527435.07FU	SH527435.07FU
6440	SH177877.07FU	SH177877.07FU
42011	SH177877.07FU	SH177877.07FU
109311	SH177877.07FU	SH177877.07FU
176895	SH177877.07FU	SH177877.07FU
200683	SH177877.07FU	SH177877.07FU
1398541	SH177877.07FU	SH177877.07FU
1590530	SH177877.07FU	SH177877.07FU
40299	SH177892.07FU	SH177892.07FU
40304	SH177892.07FU	SH177892.07FU
109311	SH177892.07FU	SH177892.07FU
8527	SH177884.07FU	SH177884.07FU
8660	SH177884.07FU	SH177884.07FU
6343	SH177884.07FU	SH177884.07FU
6894	SH177904.07FU	SH177904.07FU
399	SH177904.07FU	SH177904.07FU
60717	SH177904.07FU	SH177904.07FU
860517	SH178010.07FU	SH178010.07FU
88281	SH177952.07FU	SH177952.07FU
123596	SH177952.07FU	SH177952.07FU
169948	SH178011.07FU	SH178011.07FU
2797	SH178012.07FU	SH178012.07FU
123550	SH178013.07FU	SH178013.07FU
175300	SH178178.07FU	SH178178.07FU
1530792	SH178178.07FU	SH178178.07FU
155665	SH178113.07FU	SH178113.07FU
1543960	SH178113.07FU	SH178113.07FU
176526	SH177990.07FU	SH177990.07FU
176527	SH177990.07FU	SH177990.07FU
933162	SH178023.07FU	SH178023.07FU
863350	SH178024.07FU	SH178024.07FU
157252	SH178033.07FU	SH178033.07FU
177076	SH178034.07FU	SH178034.07FU
177076	SH178042.07FU	SH178042.07FU
594	SH178043.07FU	SH178043.07FU
177076	SH178047.07FU	SH178047.07FU
19141	SH178056.07FU	SH178056.07FU
99349	SH178058.07FU	SH178058.07FU
264259	SH178062.07FU	SH178062.07FU
177076	SH178064.07FU	SH178064.07FU
2770	SH178071.07FU	SH178071.07FU
114484	SH178076.07FU	SH178076.07FU
114484	SH178082.07FU	SH178082.07FU
8527	SH178089.07FU	SH178089.07FU
6207	SH178098.07FU	SH178098.07FU
869163	SH178104.07FU	SH178104.07FU
414	SH178105.07FU	SH178105.07FU
3839	SH178112.07FU	SH178112.07FU
285008	SH178114.07FU	SH178114.07FU
8527	SH178115.07FU	SH178115.07FU
8527	SH178120.07FU	SH178120.07FU
21635	SH178129.07FU	SH178129.07FU
463	SH178133.07FU	SH178133.07FU
401	SH178141.07FU	SH178141.07FU
863374	SH178146.07FU	SH178146.07FU
1146	SH178162.07FU	SH178162.07FU
2067	SH178163.07FU	SH178163.07FU
897561	SH178165.07FU	SH178165.07FU
157252	SH178174.07FU	SH178174.07FU
407	SH178176.07FU	SH178176.07FU
170772	SH178177.07FU	SH178177.07FU
401	SH178187.07FU	SH178187.07FU
24	SH178204.07FU	SH178204.07FU
186231	SH178206.07FU	SH178206.07FU
121495	SH178219.07FU	SH178219.07FU
156357	SH178220.07FU	SH178220.07FU
186773	SH178226.07FU	SH178226.07FU
5898	SH178233.07FU	SH178233.07FU
99453	SH178237.07FU	SH178237.07FU
110016	SH178238.07FU	SH178238.07FU
61	SH178243.07FU	SH178243.07FU
82239	SH178248.07FU	SH178248.07FU
61	SH178251.07FU	SH178251.07FU
408	SH178265.07FU	SH178265.07FU
3534	SH178274.07FU	SH178274.07FU
61863	SH178286.07FU	SH178286.07FU
45	SH178516.07FU	SH178516.07FU
1591728	SH178516.07FU	SH178516.07FU
75	SH178508.07FU	SH178508.07FU
856347	SH178512.07FU	SH178512.07FU
903213	SH178513.07FU	SH178513.07FU
186572	SH178520.07FU	SH178520.07FU
1474833	SH530385.07FU	SH530385.07FU
273986	SH527481.07FU	SH527481.07FU
961265	SH527484.07FU	SH527484.07FU
1477036	SH530535.07FU	SH530535.07FU
1477035	SH530537.07FU	SH530537.07FU
1477069	SH530541.07FU	SH530541.07FU
1465807	SH527530.07FU	SH527530.07FU
1465809	SH527530.07FU	SH527530.07FU
1465848	SH527530.07FU	SH527530.07FU
1465333	SH527559.07FU	SH527559.07FU
1464726	SH527551.07FU	SH527551.07FU
1464731	SH527551.07FU	SH527551.07FU
1464736	SH527551.07FU	SH527551.07FU
933862	SH527626.07FU	SH527626.07FU
123550	SH178032.07FU	SH178032.07FU
170773	SH178159.07FU	SH178159.07FU
109311	SH177895.07FU	SH177895.07FU
111618	SH177895.07FU	SH177895.07FU
24411	SH177895.07FU	SH177895.07FU
51	SH177938.07FU	SH177938.07FU
189837	SH177938.07FU	SH177938.07FU
1181	SH178025.07FU	SH178025.07FU
8046	SH178031.07FU	SH178031.07FU
21666	SH178258.07FU	SH178258.07FU
24245	SH178652.07FU	SH178652.07FU
236148	SH529614.07FU	SH529614.07FU
908419	SH201447.07FU	SH201447.07FU
908441	SH201447.07FU	SH201447.07FU
897549	SH201448.07FU	SH201448.07FU
10996	SH201449.07FU	SH201449.07FU
897547	SH201450.07FU	SH201450.07FU
273955	SH532159.07FU	SH532159.07FU
273967	SH532159.07FU	SH532159.07FU
273969	SH532159.07FU	SH532159.07FU
273974	SH532159.07FU	SH532159.07FU
195768	SH532159.07FU	SH532159.07FU
905193	SH191764.07FU	SH191764.07FU
961284	SH191764.07FU	SH191764.07FU
263282	SH189341.07FU	SH189341.07FU
869140	SH189585.07FU	SH189585.07FU
177076	SH189605.07FU	SH189605.07FU
40274	SH189623.07FU	SH189623.07FU
80471	SH189631.07FU	SH189631.07FU
903208	SH189638.07FU	SH189638.07FU
167648	SH189651.07FU	SH189651.07FU
401	SH189683.07FU	SH189683.07FU
25	SH189704.07FU	SH189704.07FU
169948	SH189713.07FU	SH189713.07FU
11382	SH189735.07FU	SH189735.07FU
120856	SH189740.07FU	SH189740.07FU
395	SH189770.07FU	SH189770.07FU
7363	SH189784.07FU	SH189784.07FU
594	SH189793.07FU	SH189793.07FU
1463734	SH532105.07FU	SH532105.07FU
234778	SH533230.07FU	SH533230.07FU
1477042	SH533980.07FU	SH533980.07FU
189876	SH182262.07FU	SH182262.07FU
1463736	SH524693.07FU	SH524693.07FU
197980	SH524695.07FU	SH524695.07FU
1463712	SH524695.07FU	SH524695.07FU
1463723	SH524695.07FU	SH524695.07FU
1463608	SH535195.07FU	SH535195.07FU
454016	SH223404.07FU	SH223404.07FU
1464275	SH223404.07FU	SH223404.07FU
1477258	SH223404.07FU	SH223404.07FU
1528064	SH223404.07FU	SH223404.07FU
1803621	SH223404.07FU	SH223404.07FU
961374	SH524708.07FU	SH524708.07FU
961306	SH524710.07FU	SH524710.07FU
868433	SH524711.07FU	SH524711.07FU
903278	SH201353.07FU	SH201353.07FU
118	SH201352.07FU	SH201352.07FU
18401	SH201352.07FU	SH201352.07FU
114730	SH201354.07FU	SH201354.07FU
273968	SH524719.07FU	SH524719.07FU
897508	SH184704.07FU	SH184704.07FU
3839	SH185283.07FU	SH185283.07FU
114730	SH185300.07FU	SH185300.07FU
41753	SH185318.07FU	SH185318.07FU
449	SH185321.07FU	SH185321.07FU
236148	SH530944.07FU	SH530944.07FU
236148	SH530945.07FU	SH530945.07FU
185914	SH217493.07FU	SH217493.07FU
236148	SH530946.07FU	SH530946.07FU
236476	SH531002.07FU	SH531002.07FU
1399961	SH531044.07FU	SH531044.07FU
121495	SH184769.07FU	SH184769.07FU
99349	SH184862.07FU	SH184862.07FU
1399440	SH531060.07FU	SH531060.07FU
193804	SH191998.07FU	SH191998.07FU
200687	SH191998.07FU	SH191998.07FU
903247	SH178018.07FU	SH178018.07FU
19141	SH178038.07FU	SH178038.07FU
897048	SH178039.07FU	SH178039.07FU
177076	SH178051.07FU	SH178051.07FU
80116	SH178116.07FU	SH178116.07FU
3839	SH178134.07FU	SH178134.07FU
1893	SH178235.07FU	SH178235.07FU
409	SH178244.07FU	SH178244.07FU
193830	SH178523.07FU	SH178523.07FU
1398646	SH531130.07FU	SH531130.07FU
1398640	SH531137.07FU	SH531137.07FU
1398642	SH531163.07FU	SH531163.07FU
1398639	SH531169.07FU	SH531169.07FU
414	SH217413.07FU	SH217413.07FU
1837308	SH217413.07FU	SH217413.07FU
967275	SH177593.07FU	SH177593.07FU
158681	SH177593.07FU	SH177593.07FU
39768	SH177593.07FU	SH177593.07FU
1399149	SH531201.07FU	SH531201.07FU
3534	SH189481.07FU	SH189481.07FU
7176	SH189481.07FU	SH189481.07FU
12774	SH189481.07FU	SH189481.07FU
897584	SH189589.07FU	SH189589.07FU
2797	SH189595.07FU	SH189595.07FU
263312	SH189599.07FU	SH189599.07FU
177076	SH189603.07FU	SH189603.07FU
21635	SH189606.07FU	SH189606.07FU
3839	SH189647.07FU	SH189647.07FU
463	SH189656.07FU	SH189656.07FU
263384	SH189700.07FU	SH189700.07FU
6440	SH189705.07FU	SH189705.07FU
2644	SH189739.07FU	SH189739.07FU
402	SH189749.07FU	SH189749.07FU
236148	SH524941.07FU	SH524941.07FU
236148	SH524942.07FU	SH524942.07FU
236148	SH524944.07FU	SH524944.07FU
1400561	SH524944.07FU	SH524944.07FU
1464867	SH524944.07FU	SH524944.07FU
1590531	SH524944.07FU	SH524944.07FU
236148	SH524945.07FU	SH524945.07FU
236148	SH524946.07FU	SH524946.07FU
236148	SH524949.07FU	SH524949.07FU
123550	SH178014.07FU	SH178014.07FU
236476	SH178014.07FU	SH178014.07FU
60729	SH178045.07FU	SH178045.07FU
1464339	SH178045.07FU	SH178045.07FU
1465107	SH178045.07FU	SH178045.07FU
123552	SH178015.07FU	SH178015.07FU
236476	SH178015.07FU	SH178015.07FU
24774	SH178122.07FU	SH178122.07FU
1399961	SH178122.07FU	SH178122.07FU
80113	SH178125.07FU	SH178125.07FU
1401798	SH178125.07FU	SH178125.07FU
1403579	SH178125.07FU	SH178125.07FU
1837320	SH178125.07FU	SH178125.07FU
40353	SH178099.07FU	SH178099.07FU
1464248	SH178099.07FU	SH178099.07FU
863372	SH178160.07FU	SH178160.07FU
1401343	SH178160.07FU	SH178160.07FU
484	SH178168.07FU	SH178168.07FU
1474833	SH178168.07FU	SH178168.07FU
156357	SH178192.07FU	SH178192.07FU
1398637	SH178192.07FU	SH178192.07FU
407	SH178202.07FU	SH178202.07FU
236476	SH178202.07FU	SH178202.07FU
170772	SH178193.07FU	SH178193.07FU
236771	SH178193.07FU	SH178193.07FU
169948	SH178239.07FU	SH178239.07FU
1464824	SH178239.07FU	SH178239.07FU
358	SH178263.07FU	SH178263.07FU
199669	SH178263.07FU	SH178263.07FU
1474833	SH178263.07FU	SH178263.07FU
2477	SH178285.07FU	SH178285.07FU
199346	SH178285.07FU	SH178285.07FU
594	SH208492.07FU	SH208492.07FU
156589	SH218569.07FU	SH218569.07FU
237234	SH524978.07FU	SH524978.07FU
200688	SH531247.07FU	SH531247.07FU
263484	SH217495.07FU	SH217495.07FU
869897	SH202036.07FU	SH202036.07FU
169039	SH184671.07FU	SH184671.07FU
82239	SH184774.07FU	SH184774.07FU
61933	SH184861.07FU	SH184861.07FU
199312	SH531355.07FU	SH531355.07FU
199338	SH531358.07FU	SH531358.07FU
61933	SH185291.07FU	SH185291.07FU
61	SH185314.07FU	SH185314.07FU
189876	SH464704.07FU	SH464704.07FU
6013	SH177882.07FU	SH177882.07FU
6170	SH177882.07FU	SH177882.07FU
11382	SH177882.07FU	SH177882.07FU
42302	SH177882.07FU	SH177882.07FU
199347	SH177882.07FU	SH177882.07FU
109635	SH177890.07FU	SH177890.07FU
170015	SH177890.07FU	SH177890.07FU
177055	SH177890.07FU	SH177890.07FU
109065	SH178030.07FU	SH178030.07FU
908582	SH178090.07FU	SH178090.07FU
61935	SH178107.07FU	SH178107.07FU
170454	SH178158.07FU	SH178158.07FU
2929	SH178164.07FU	SH178164.07FU
24	SH178196.07FU	SH178196.07FU
61	SH178253.07FU	SH178253.07FU
121495	SH178261.07FU	SH178261.07FU
193830	SH178524.07FU	SH178524.07FU
264249	SH178648.07FU	SH178648.07FU
863489	SH482393.07FU	SH482393.07FU
80116	SH482526.07FU	SH482526.07FU
235066	SH531467.07FU	SH531467.07FU
364	SH178522.07FU	SH178522.07FU
1400482	SH178522.07FU	SH178522.07FU
1400561	SH178522.07FU	SH178522.07FU
170015	SH178645.07FU	SH178645.07FU
1464781	SH178645.07FU	SH178645.07FU
1464782	SH178645.07FU	SH178645.07FU
160420	SH178650.07FU	SH178650.07FU
1477039	SH178650.07FU	SH178650.07FU
903321	SH189622.07FU	SH189622.07FU
111615	SH189634.07FU	SH189634.07FU
79958	SH189668.07FU	SH189668.07FU
40304	SH189750.07FU	SH189750.07FU
407	SH189751.07FU	SH189751.07FU
234778	SH531607.07FU	SH531607.07FU
1465350	SH531957.07FU	SH531957.07FU
1401343	SH533034.07FU	SH533034.07FU
1401343	SH522838.07FU	SH522838.07FU
199348	SH532009.07FU	SH532009.07FU
1463648	SH532098.07FU	SH532098.07FU
1398630	SH525183.07FU	SH525183.07FU
2454	SH184642.07FU	SH184642.07FU
407	SH184642.07FU	SH184642.07FU
40291	SH184626.07FU	SH184626.07FU
399	SH184781.07FU	SH184781.07FU
409	SH184868.07FU	SH184868.07FU
60	SH177848.07FU	SH177848.07FU
6842	SH177848.07FU	SH177848.07FU
176532	SH177848.07FU	SH177848.07FU
185748	SH177848.07FU	SH177848.07FU
185914	SH177848.07FU	SH177848.07FU
189870	SH177848.07FU	SH177848.07FU
1465047	SH177848.07FU	SH177848.07FU
1474833	SH177848.07FU	SH177848.07FU
41849	SH178130.07FU	SH178130.07FU
41853	SH178130.07FU	SH178130.07FU
12776	SH177909.07FU	SH177909.07FU
24314	SH177909.07FU	SH177909.07FU
111606	SH177909.07FU	SH177909.07FU
114484	SH177945.07FU	SH177945.07FU
120357	SH177945.07FU	SH177945.07FU
80456	SH178046.07FU	SH178046.07FU
160448	SH178063.07FU	SH178063.07FU
1060859	SH178070.07FU	SH178070.07FU
79957	SH178080.07FU	SH178080.07FU
860506	SH178170.07FU	SH178170.07FU
109065	SH178173.07FU	SH178173.07FU
6440	SH178198.07FU	SH178198.07FU
58	SH178509.07FU	SH178509.07FU
3777	SH178643.07FU	SH178643.07FU
1398780	SH525230.07FU	SH525230.07FU
1398780	SH525229.07FU	SH525229.07FU
1464368	SH525229.07FU	SH525229.07FU
1398780	SH525231.07FU	SH525231.07FU
24774	SH202650.07FU	SH202650.07FU
908409	SH187063.07FU	SH187063.07FU
908411	SH187064.07FU	SH187064.07FU
200687	SH525257.07FU	SH525257.07FU
1399148	SH525257.07FU	SH525257.07FU
5511	SH182257.07FU	SH182257.07FU
1401798	SH182257.07FU	SH182257.07FU
274080	SH472264.07FU	SH472264.07FU
463	SH189475.07FU	SH189475.07FU
6948	SH189475.07FU	SH189475.07FU
395	SH189475.07FU	SH189475.07FU
169048	SH189504.07FU	SH189504.07FU
177076	SH189504.07FU	SH189504.07FU
1060868	SH189652.07FU	SH189652.07FU
14665	SH189677.07FU	SH189677.07FU
3839	SH189689.07FU	SH189689.07FU
3839	SH189696.07FU	SH189696.07FU
594	SH189717.07FU	SH189717.07FU
1003	SH189734.07FU	SH189734.07FU
177076	SH189783.07FU	SH189783.07FU
264270	SH191225.07FU	SH191225.07FU
264271	SH191225.07FU	SH191225.07FU
1397936	SH525319.07FU	SH525319.07FU
21667	SH217419.07FU	SH217419.07FU
155822	SH217492.07FU	SH217492.07FU
583637	SH221648.07FU	SH221648.07FU
454576	SH221649.07FU	SH221649.07FU
40292	SH208483.07FU	SH208483.07FU
123348	SH208483.07FU	SH208483.07FU
1398637	SH522378.07FU	SH522378.07FU
1398645	SH522404.07FU	SH522404.07FU
121495	SH184758.07FU	SH184758.07FU
1590278	SH184758.07FU	SH184758.07FU
61	SH184583.07FU	SH184583.07FU
17785	SH184583.07FU	SH184583.07FU
111613	SH184583.07FU	SH184583.07FU
1398780	SH184583.07FU	SH184583.07FU
463	SH184632.07FU	SH184632.07FU
61828	SH184632.07FU	SH184632.07FU
234567	SH184632.07FU	SH184632.07FU
160448	SH184660.07FU	SH184660.07FU
24308	SH184680.07FU	SH184680.07FU
111617	SH184607.07FU	SH184607.07FU
401	SH184715.07FU	SH184715.07FU
170015	SH184731.07FU	SH184731.07FU
1060293	SH185261.07FU	SH185261.07FU
114730	SH185261.07FU	SH185261.07FU
157461	SH185261.07FU	SH185261.07FU
60734	SH185258.07FU	SH185258.07FU
865647	SH185258.07FU	SH185258.07FU
24411	SH185258.07FU	SH185258.07FU
1463603	SH185258.07FU	SH185258.07FU
1464464	SH185258.07FU	SH185258.07FU
61	SH185263.07FU	SH185263.07FU
24412	SH185263.07FU	SH185263.07FU
1465956	SH185263.07FU	SH185263.07FU
1465985	SH185263.07FU	SH185263.07FU
1465987	SH185263.07FU	SH185263.07FU
186750	SH185286.07FU	SH185286.07FU
8660	SH185287.07FU	SH185287.07FU
5898	SH185309.07FU	SH185309.07FU
3970	SH185317.07FU	SH185317.07FU
7364	SH185323.07FU	SH185323.07FU
199672	SH525379.07FU	SH525379.07FU
263288	SH178001.07FU	SH178001.07FU
24	SH178001.07FU	SH178001.07FU
24	SH178147.07FU	SH178147.07FU
6207	SH177911.07FU	SH177911.07FU
8527	SH177911.07FU	SH177911.07FU
6343	SH177911.07FU	SH177911.07FU
913047	SH177968.07FU	SH177968.07FU
407	SH177968.07FU	SH177968.07FU
236476	SH177968.07FU	SH177968.07FU
177076	SH178036.07FU	SH178036.07FU
185914	SH178048.07FU	SH178048.07FU
11382	SH178066.07FU	SH178066.07FU
79794	SH178109.07FU	SH178109.07FU
80471	SH178132.07FU	SH178132.07FU
121495	SH178191.07FU	SH178191.07FU
196809	SH178264.07FU	SH178264.07FU
61090	SH178279.07FU	SH178279.07FU
199312	SH525413.07FU	SH525413.07FU
157800	SH178518.07FU	SH178518.07FU
61329	SH178519.07FU	SH178519.07FU
908417	SH178642.07FU	SH178642.07FU
199312	SH525414.07FU	SH525414.07FU
199312	SH525415.07FU	SH525415.07FU
176526	SH467147.07FU	SH467147.07FU
199235	SH525425.07FU	SH525425.07FU
199240	SH525424.07FU	SH525424.07FU
199241	SH525424.07FU	SH525424.07FU
199235	SH525424.07FU	SH525424.07FU
199312	SH525431.07FU	SH525431.07FU
199241	SH525426.07FU	SH525426.07FU
200687	SH525448.07FU	SH525448.07FU
200684	SH525451.07FU	SH525451.07FU
200683	SH525452.07FU	SH525452.07FU
200685	SH525453.07FU	SH525453.07FU
263426	SH191993.07FU	SH191993.07FU
263403	SH191993.07FU	SH191993.07FU
263353	SH191993.07FU	SH191993.07FU
263270	SH191993.07FU	SH191993.07FU
25	SH191993.07FU	SH191993.07FU
979304	SH191996.07FU	SH191996.07FU
263911	SH191996.07FU	SH191996.07FU
177076	SH191997.07FU	SH191997.07FU
263454	SH192000.07FU	SH192000.07FU
863373	SH191999.07FU	SH191999.07FU
1590532	SH191999.07FU	SH191999.07FU
120435	SH192002.07FU	SH192002.07FU
18431	SH192003.07FU	SH192003.07FU
1463649	SH525509.07FU	SH525509.07FU
952214	SH218576.07FU	SH218576.07FU
952217	SH218576.07FU	SH218576.07FU
905972	SH218576.07FU	SH218576.07FU
2876	SH218576.07FU	SH218576.07FU
458	SH218576.07FU	SH218576.07FU
434	SH218576.07FU	SH218576.07FU
436	SH218576.07FU	SH218576.07FU
432	SH218576.07FU	SH218576.07FU
408	SH218576.07FU	SH218576.07FU
6842	SH218576.07FU	SH218576.07FU
377	SH218576.07FU	SH218576.07FU
11250	SH218576.07FU	SH218576.07FU
11251	SH218576.07FU	SH218576.07FU
357	SH218576.07FU	SH218576.07FU
355	SH218576.07FU	SH218576.07FU
18458	SH218576.07FU	SH218576.07FU
18628	SH218576.07FU	SH218576.07FU
370	SH218576.07FU	SH218576.07FU
39962	SH218576.07FU	SH218576.07FU
41780	SH218576.07FU	SH218576.07FU
41847	SH218576.07FU	SH218576.07FU
870764	SH218576.07FU	SH218576.07FU
61330	SH218576.07FU	SH218576.07FU
61371	SH218576.07FU	SH218576.07FU
41843	SH218576.07FU	SH218576.07FU
111578	SH218576.07FU	SH218576.07FU
111580	SH218576.07FU	SH218576.07FU
111581	SH218576.07FU	SH218576.07FU
943585	SH218576.07FU	SH218576.07FU
172801	SH218576.07FU	SH218576.07FU
173916	SH218576.07FU	SH218576.07FU
176532	SH218576.07FU	SH218576.07FU
177060	SH218576.07FU	SH218576.07FU
185752	SH218576.07FU	SH218576.07FU
189870	SH218576.07FU	SH218576.07FU
195753	SH218576.07FU	SH218576.07FU
199346	SH218576.07FU	SH218576.07FU
199665	SH218576.07FU	SH218576.07FU
200682	SH218576.07FU	SH218576.07FU
234699	SH218576.07FU	SH218576.07FU
1400450	SH218576.07FU	SH218576.07FU
1403579	SH218576.07FU	SH218576.07FU
1465081	SH218576.07FU	SH218576.07FU
1465091	SH218576.07FU	SH218576.07FU
1465099	SH218576.07FU	SH218576.07FU
1474833	SH218576.07FU	SH218576.07FU
1956072	SH218576.07FU	SH218576.07FU
88305	SH218577.07FU	SH218577.07FU
88306	SH218577.07FU	SH218577.07FU
88309	SH218577.07FU	SH218577.07FU
88314	SH218577.07FU	SH218577.07FU
88315	SH218577.07FU	SH218577.07FU
88332	SH218577.07FU	SH218577.07FU
6439	SH218578.07FU	SH218578.07FU
7886	SH218578.07FU	SH218578.07FU
40297	SH218578.07FU	SH218578.07FU
109311	SH218578.07FU	SH218578.07FU
24397	SH218578.07FU	SH218578.07FU
24411	SH218578.07FU	SH218578.07FU
169039	SH218578.07FU	SH218578.07FU
199235	SH218578.07FU	SH218578.07FU
236476	SH218578.07FU	SH218578.07FU
1474	SH218579.07FU	SH218579.07FU
6207	SH218579.07FU	SH218579.07FU
11382	SH218579.07FU	SH218579.07FU
99693	SH218579.07FU	SH218579.07FU
123658	SH218579.07FU	SH218579.07FU
6440	SH218580.07FU	SH218580.07FU
80116	SH218580.07FU	SH218580.07FU
99439	SH218580.07FU	SH218580.07FU
170773	SH218580.07FU	SH218580.07FU
1464048	SH218580.07FU	SH218580.07FU
498	SH218581.07FU	SH218581.07FU
40290	SH218581.07FU	SH218581.07FU
40297	SH218581.07FU	SH218581.07FU
109311	SH218581.07FU	SH218581.07FU
236476	SH218581.07FU	SH218581.07FU
949235	SH218582.07FU	SH218582.07FU
401	SH218582.07FU	SH218582.07FU
967266	SH218582.07FU	SH218582.07FU
967278	SH218582.07FU	SH218582.07FU
284997	SH218582.07FU	SH218582.07FU
234812	SH218582.07FU	SH218582.07FU
1400451	SH218582.07FU	SH218582.07FU
1464696	SH218582.07FU	SH218582.07FU
1465963	SH218582.07FU	SH218582.07FU
1465965	SH218582.07FU	SH218582.07FU
273947	SH525531.07FU	SH525531.07FU
60734	SH218583.07FU	SH218583.07FU
24383	SH218583.07FU	SH218583.07FU
24404	SH218583.07FU	SH218583.07FU
1464001	SH218583.07FU	SH218583.07FU
6170	SH218584.07FU	SH218584.07FU
20256	SH218584.07FU	SH218584.07FU
173164	SH218584.07FU	SH218584.07FU
1401798	SH218584.07FU	SH218584.07FU
7464	SH218585.07FU	SH218585.07FU
120435	SH218585.07FU	SH218585.07FU
24245	SH218585.07FU	SH218585.07FU
961287	SH525538.07FU	SH525538.07FU
111592	SH218586.07FU	SH218586.07FU
170452	SH218586.07FU	SH218586.07FU
172872	SH218586.07FU	SH218586.07FU
1464312	SH218586.07FU	SH218586.07FU
1464317	SH218586.07FU	SH218586.07FU
297608	SH218587.07FU	SH218587.07FU
553589	SH218587.07FU	SH218587.07FU
936516	SH218587.07FU	SH218587.07FU
200697	SH218587.07FU	SH218587.07FU
1466652	SH218587.07FU	SH218587.07FU
6440	SH218590.07FU	SH218590.07FU
9689	SH218590.07FU	SH218590.07FU
88322	SH218588.07FU	SH218588.07FU
88327	SH218588.07FU	SH218588.07FU
7886	SH218589.07FU	SH218589.07FU
170773	SH218589.07FU	SH218589.07FU
425	SH218591.07FU	SH218591.07FU
80471	SH474903.07FU	SH474903.07FU
80116	SH218592.07FU	SH218592.07FU
971591	SH479523.07FU	SH479523.07FU
40297	SH218593.07FU	SH218593.07FU
