occurrenceID	eventID	taxonID	scientificName	organismQuantity	organismQuantityType	kingdom	phylum	class	order	family	genus	species
6359	304869	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6360	304874	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6361	197265	SH184845.07FU	SH184845.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6362	1398780	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6363	1403579	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6364	1803355	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6365	1956227	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6366	1956796	SH184845.07FU	SH184845.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis	Tomentellopsis echinospora	
6367	185247	SH184854.07FU	SH184854.07FU	3	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6368	259222	SH184854.07FU	SH184854.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6369	908008	SH184854.07FU	SH184854.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6370	186096	SH184871.07FU	SH184871.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6371	173279	SH184875.07FU	SH184875.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6372	263549	SH185247.07FU	SH185247.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6373	120856	SH185247.07FU	SH185247.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6374	160420	SH185247.07FU	SH185247.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6375	186573	SH185247.07FU	SH185247.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6376	186574	SH185247.07FU	SH185247.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6377	61	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6378	367869	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6379	6440	SH185243.07FU	SH185243.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6380	24313	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6381	936508	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6382	936518	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6383	189812	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6384	1464560	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6385	1464841	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6386	1465859	SH185243.07FU	SH185243.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella umbrinospora	
6387	422	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6388	423	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6389	2876	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6390	88252	SH185237.07FU	SH185237.07FU	8	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6391	88253	SH185237.07FU	SH185237.07FU	6	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6392	88256	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6393	88263	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6394	88284	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6395	88265	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6396	123596	SH185237.07FU	SH185237.07FU	21	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6397	88307	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6398	88314	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6399	88319	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6400	88322	SH185237.07FU	SH185237.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6401	88323	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6402	88325	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6403	88327	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6404	169030	SH185237.07FU	SH185237.07FU	5	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6405	169797	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6406	172818	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6407	1464387	SH185237.07FU	SH185237.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6408	40266	SH185257.07FU	SH185257.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6409	109238	SH185257.07FU	SH185257.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6410	1399169	SH185257.07FU	SH185257.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6411	1399356	SH185257.07FU	SH185257.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6412	1401909	SH185257.07FU	SH185257.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6413	156589	SH185284.07FU	SH185284.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6414	114730	SH185316.07FU	SH185316.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6415	177076	SH185322.07FU	SH185322.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6416	40299	SH185266.07FU	SH185266.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6417	109311	SH185266.07FU	SH185266.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6418	263414	SH191992.07FU	SH191992.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6419	263354	SH191992.07FU	SH191992.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6420	24	SH191992.07FU	SH191992.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6421	46	SH191992.07FU	SH191992.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6422	109065	SH191992.07FU	SH191992.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6423	263541	SH191995.07FU	SH191995.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6424	263470	SH191995.07FU	SH191995.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentellopsis		
6425	61	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6426	483	SH199320.07FU	SH199320.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6427	484	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6428	21499	SH199320.07FU	SH199320.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6429	22582	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6430	40360	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6431	195753	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6432	236148	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6433	1403579	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6434	1574577	SH199320.07FU	SH199320.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Pseudotomentella	Pseudotomentella humicola	
6435	40357	SH199321.07FU	SH199321.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6436	118	SH201350.07FU	SH201350.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6437	18401	SH201350.07FU	SH201350.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6438	863512	SH178355.07FU	SH178355.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Amaurodon		
6439	1443965	SH178355.07FU	SH178355.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Amaurodon		
6440	186231	SH184714.07FU	SH184714.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6441	1590532	SH184714.07FU	SH184714.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6442	170741	SH184695.07FU	SH184695.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6443	1956858	SH184695.07FU	SH184695.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6444	2454	SH189723.07FU	SH189723.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6445	1890193	SH189723.07FU	SH189723.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6446	157721	SH189658.07FU	SH189658.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6447	1590528	SH189658.07FU	SH189658.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6448	160397	SH217418.07FU	SH217418.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6449	1591519	SH217418.07FU	SH217418.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6450	1401343	SH522505.07FU	SH522505.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6451	1590532	SH522505.07FU	SH522505.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6452	236148	SH533398.07FU	SH533398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6453	1590531	SH533398.07FU	SH533398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6454	109065	SH184599.07FU	SH184599.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6455	1401798	SH533084.07FU	SH533084.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6456	1837319	SH533084.07FU	SH533084.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6457	119	SH177939.07FU	SH177939.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6458	875954	SH177939.07FU	SH177939.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6459	120	SH177939.07FU	SH177939.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6460	197977	SH177939.07FU	SH177939.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6461	7176	SH177883.07FU	SH177883.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6462	865630	SH177883.07FU	SH177883.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6463	865642	SH177883.07FU	SH177883.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6464	236476	SH177883.07FU	SH177883.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6465	156589	SH184743.07FU	SH184743.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6466	1398780	SH184743.07FU	SH184743.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6467	167648	SH185270.07FU	SH185270.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6468	5898	SH205669.07FU	SH205669.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6469	952219	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6470	40343	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6471	40344	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6472	156142	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6473	553582	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6474	950610	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6475	869142	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6476	1398508	SH189398.07FU	SH189398.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella pyrolae	
6477	21704	SH178631.07FU	SH178631.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6478	156519	SH178631.07FU	SH178631.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6479	158834	SH178631.07FU	SH178631.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6480	159023	SH178631.07FU	SH178631.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6481	24369	SH178631.07FU	SH178631.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6482	160397	SH178631.07FU	SH178631.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6483	466	SH189520.07FU	SH189520.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6484	6343	SH189520.07FU	SH189520.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6485	1590529	SH641137.07FU	SH641137.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6486	1590530	SH641137.07FU	SH641137.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae			
6487	2241	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6488	3970	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6489	6440	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6490	7886	SH184400.07FU	SH184400.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6491	80126	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6492	88264	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6493	123596	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6494	176435	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6495	936514	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6496	196809	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6497	1463565	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6498	1464707	SH184400.07FU	SH184400.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella		
6499	987882	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6500	913387	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6501	403630	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6502	579	SH185241.07FU	SH185241.07FU	2	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6503	18431	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6504	22979	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6505	971825	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6506	553629	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6507	554060	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6508	111616	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6509	169039	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6510	169852	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6511	1466157	SH185241.07FU	SH185241.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella subtestacea	
6512	259580	SH189408.07FU	SH189408.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella galzinii	
6513	106053	SH189408.07FU	SH189408.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella galzinii	
6514	158681	SH189408.07FU	SH189408.07FU	1	sequences	Fungi	Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Tomentella	Tomentella galzinii	
